mean_fmg_Extensor,rms_fmg_Extensor,std_fmg_Extensor,median_fmg_Extensor,wl_fmg_Extensor,ssc_fmg_Extensor,rms_Extensor,mav_Extensor,sd_Extensor,iqr_Extensor,wl_Extensor,ssc_Extensor,iemg_Extensor,kurt_Extensor,log_Extensor,mnf_Extensor,pkf_Extensor,mnpsd_Extensor,mean_fmg_Flexor,rms_fmg_Flexor,std_fmg_Flexor,median_fmg_Flexor,wl_fmg_Flexor,ssc_fmg_Flexor,rms_Flexor,mav_Flexor,sd_Flexor,iqr_Flexor,wl_Flexor,ssc_Flexor,iemg_Flexor,kurt_Flexor,log_Flexor,mnf_Flexor,pkf_Flexor,mnpsd_Flexor,labels
378.268847795164,382.115963149283,54.0987595887541,390,1734,390,17.4372050944781,13.4271105540914,17.4413324385185,21.3189295824585,14962.1642902221,539,28317.7761585788,3.61639484665766,2.54176484056157,0.485283305586001,66.40625,0.619690297709731,434.882710280374,449.091306308494,112.097732437857,480,2274,457,14.5519808666003,10.5069215420573,14.5553808495587,15.8870040755628,16206.4588383515,727,22484.8121000027,7.18593218846268,2.22119294430975,0.703021734145254,82.03125,0.434171969275227,point
224.490204251772,226.387878311618,29.2570751606472,217,1548,394,17.5327856303701,13.4040623064281,17.5364091399494,21.7008615858967,18164.7296467647,638,32156.3454731211,4.1730600718507,2.53932874506812,0.520208724880434,69.3359375,0.603829076567859,260.227272727273,273.01814006169,82.6050688674577,283,1924,556,8.6612737591956,5.91924838426409,8.66313137852958,8.1003128408364,9578.05587594622,760,13803.6872321038,9.95130248211721,1.7106411839635,0.637773517476448,48.828125,0.143220314446101,point
258.503211991435,267.206214960183,67.664752564949,277,1057,277,16.6595192221153,13.1066657287817,16.665460517633,21.8218374239666,14227.507669732,529,18362.4386860232,3.29685331202416,2.5352993158701,0.749388607330685,89.84375,0.591732373678667,102.210608424337,112.193837167128,46.283037323536,124,1027,273,2.4580586131151,1.76137151123128,2.45901742498222,2.48546804259942,1893.6278072738,408,2258.0782773985,5.49998994947212,1.00417402692501,0.866096248129208,83.984375,0.0107965117731449,ok
386.890764647468,403.48882804792,114.59411467177,420,1578,234,59.4208271956929,43.4992829074473,59.4503506940941,62.3663090305931,40351.9869748103,448,43803.7778877994,4.992839190413,4.17010174476864,0.92155986323435,121.09375,7.82070470455795,56.3590504451039,81.1069740915712,58.3555224014062,38,696,129,11.6613040221781,8.43761492180059,11.6670745291291,12.1334279672068,6861.6091145094,364,8530.4286859404,4.95473176742275,1.9662045375443,0.803921603299372,62.5,0.299995050890501,open
73.9799839871898,126.776667643408,102.973444324072,3,1230,225,71.7324024609303,54.8194784955969,71.7467529941577,87.6786612355481,119805.577248481,1016,136939.057282001,3.5218000505681,4.56679665237665,0.856550291663065,136.71875,11.7093567015841,0.00694176629386811,0.0833172628803185,0.0830435893616751,0,36,18,21.7533333937919,16.485317040437,21.7575217102892,25.9647719184593,36573.3753375008,971,42746.4270858531,4.06732624593697,2.7185074025415,0.863701688177678,90.8203125,0.926773065159257,point
132.956043956044,158.452264839315,86.2242218671964,130,1716,382,34.1233607217467,24.525747675707,34.1343946096447,34.8593523793529,32344.8804478912,558,37941.3316543187,4.94686092746869,3.1219321717127,0.831368211794525,138.671875,2.59402452117357,136.851600985222,162.131869867096,86.9657379573017,159,1294,298,5.29625979449885,3.52759825714573,5.29789116119387,4.42531946905121,4940.62688256431,532,5728.81956960466,6.45543382595321,1.19010869373708,0.867717203976888,56.640625,0.062687853428201,ok
442.713395638629,481.761038087675,190.094901611556,522,1927,246,28.991532348527,21.8826176880498,29.0065724532216,34.1466110125524,15093.5662522601,325,21072.960833592,4.33068968111767,3.09688941478621,0.687134480848532,85.9375,1.80643659787081,152.984186046512,185.145082017722,104.329600235283,209,1136,182,28.6276049323436,19.4433030190135,28.6409000742798,23.1921221891284,16785.6341206538,367,20901.5507454395,5.32322411426454,2.6342252596856,0.781763538454697,74.21875,1.80935628145979,close
258.503615702479,276.295361071421,97.5701006185992,243,1972,385,14.7855921567902,11.1178726594299,14.7894007389551,17.1343930546934,12104.2231345587,522,21524.2014686564,4.30386615578931,2.33663640042509,0.527810041160636,41.015625,0.459169156028984,275.703605514316,301.854145637591,122.928676816316,262,2053,381,15.2905112978334,8.89159069725644,15.294564948992,11.1053573316709,11443.9887641938,612,16769.5400550256,27.8686075613757,1.93121453439619,0.632454040241091,54.6875,0.583286945209864,point
60.0280189423836,71.4953953402174,38.843582847197,63,1784,442,64.4959388429224,46.6410903443521,64.5086665937157,69.6894919696252,127839.048516089,1186,118188.522932588,4.85059338322213,4.09053584756473,1.1266071215059,146.484375,9.34620754792664,0,0,0,0,0,0,5.46047122964687,3.77622948039626,5.46154180532329,4.85589251368745,7847.59382280195,878,9633.16140449087,5.90454300935106,1.36273234565197,0.79700564257626,70.3125,0.0544900043052941,open
144.30063473745,241.579576669511,193.803229847016,0,1434,67,18.5553367917448,13.0622645357153,18.5606543268545,18.0685728482187,12563.8306082813,447,22636.9044403946,6.33889138886556,2.40104980770434,0.536996257643549,56.640625,0.822813738094256,144.505403687222,164.155340584275,77.903930545549,112,1310,141,10.7871221391246,5.53543269586054,10.7905515135988,3.62908956253497,4920.85429178042,359,8707.23563058863,12.1801068282183,1.35061924028157,0.617106712028213,44.921875,0.277972043134915,point
